Timestamp,X,Y,Z
17-Feb-2025 15:04:20.655,0.371527,5.239854,8.572074
17-Feb-2025 15:04:20.755,0.556393,5.696105,7.54042
17-Feb-2025 15:04:20.855,0.415835,5.651797,7.844737
17-Feb-2025 15:04:20.954,0.563129,5.471272,8.042476
17-Feb-2025 15:06:20.918,-0.111518,9.791439,-0.205223
17-Feb-2025 15:06:21.017,-0.133073,9.813443,-0.259111
17-Feb-2025 15:06:21.117,-0.174238,9.816736,-0.284558
17-Feb-2025 15:06:21.216,-0.189656,9.831405,-0.313149
17-Feb-2025 15:06:21.316,-0.11077,9.78605,-0.204774
17-Feb-2025 15:06:21.416,-0.130379,9.811946,-0.240699
17-Feb-2025 15:06:21.555,-0.105531,9.81015,-0.23576
17-Feb-2025 15:06:21.655,-0.23576,9.817185,-0.229323
17-Feb-2025 15:06:21.754,-0.065264,9.804162,-0.268542
17-Feb-2025 15:06:21.854,-0.178279,9.839638,-0.288001
17-Feb-2025 15:06:21.953,-0.109273,9.789193,-0.199984
17-Feb-2025 15:06:22.053,-0.112865,9.816437,-0.260309
17-Feb-2025 15:06:22.153,-0.112865,9.811946,-0.236808
17-Feb-2025 15:06:22.252,-0.112117,9.811497,-0.242047
17-Feb-2025 15:06:22.352,-0.141606,9.80521,-0.233514
17-Feb-2025 15:06:22.451,-0.144899,9.806108,-0.222887
17-Feb-2025 15:06:22.551,-0.133073,9.805659,-0.236059
17-Feb-2025 15:06:22.651,-0.117955,9.810748,-0.265099
17-Feb-2025 15:06:22.750,-0.093106,9.792935,-0.189057
17-Feb-2025 15:06:22.850,-0.108824,9.786199,-0.227227
17-Feb-2025 15:06:22.949,-0.142204,9.809701,-0.255668
17-Feb-2025 15:06:23.049,-0.143102,9.809701,-0.243693
17-Feb-2025 15:06:23.149,-0.113464,9.804462,-0.235311
17-Feb-2025 15:06:23.248,-0.087418,9.798175,-0.204475
17-Feb-2025 15:06:23.348,-0.132924,9.813593,-0.229323
17-Feb-2025 15:06:23.447,-0.121248,9.801617,-0.25028
17-Feb-2025 15:06:23.547,-0.140109,9.788595,-0.209864
17-Feb-2025 15:06:23.646,-0.098196,9.793085,-0.204325
17-Feb-2025 15:06:23.746,-0.13936,9.798773,-0.208067
17-Feb-2025 15:06:23.846,-0.135917,9.827214,-0.253573
17-Feb-2025 15:06:23.945,-0.137863,9.820179,-0.26465
17-Feb-2025 15:06:24.045,-0.116757,9.807156,-0.206271
17-Feb-2025 15:06:24.144,-0.117057,9.793983,-0.210612
17-Feb-2025 15:06:24.244,-0.143701,9.802366,-0.239801
17-Feb-2025 15:06:24.344,-0.107027,9.816736,-0.256716
17-Feb-2025 15:06:24.443,-0.122445,9.798773,-0.218546
17-Feb-2025 15:06:24.543,-0.120649,9.798624,-0.214654
17-Feb-2025 15:06:24.642,-0.106728,9.811647,-0.234562
17-Feb-2025 15:06:24.742,-0.130828,9.798175,-0.230371
17-Feb-2025 15:06:24.842,-0.114961,9.805958,-0.252974
17-Feb-2025 15:06:24.941,-0.104183,9.802366,-0.23561
17-Feb-2025 15:06:25.041,-0.119601,9.801617,-0.226928
17-Feb-2025 15:06:25.140,-0.119003,9.818383,-0.255369
17-Feb-2025 15:06:25.240,-0.113614,9.804312,-0.241448
17-Feb-2025 15:06:25.339,-0.128283,9.798025,-0.219144
17-Feb-2025 15:06:25.439,-0.125888,9.808353,-0.239502
17-Feb-2025 15:06:25.539,-0.112267,9.813293,-0.252076
17-Feb-2025 15:06:25.638,-0.14415,9.831405,-0.270637
17-Feb-2025 15:06:25.738,-0.119302,9.81015,-0.229622
17-Feb-2025 15:06:25.837,-0.122894,9.808653,-0.236209
17-Feb-2025 15:06:25.937,-0.114811,9.796229,-0.224832
17-Feb-2025 15:06:26.037,-0.132325,9.797576,-0.232467
17-Feb-2025 15:06:26.136,-0.128433,9.807755,-0.234263
17-Feb-2025 15:06:26.236,-0.112117,9.810599,-0.239053
17-Feb-2025 15:06:26.335,-0.127984,9.820927,-0.249531
17-Feb-2025 15:06:26.435,-0.123044,9.807006,-0.230521
17-Feb-2025 15:06:26.535,-0.101788,9.798773,-0.233215
17-Feb-2025 15:06:26.634,-0.13487,9.825119,-0.254022
17-Feb-2025 15:06:26.734,-0.116458,9.81494,-0.233065
17-Feb-2025 15:06:26.833,-0.128134,9.806857,-0.240101
17-Feb-2025 15:06:26.933,-0.11047,9.805659,-0.213755
17-Feb-2025 15:06:27.033,-0.122894,9.807904,-0.231568
17-Feb-2025 15:06:27.132,-0.116458,9.79054,-0.22124
17-Feb-2025 15:06:27.232,-0.115111,9.802366,-0.236059
17-Feb-2025 15:06:27.331,-0.130678,9.806108,-0.233514
17-Feb-2025 15:06:27.431,-0.123793,9.802815,-0.228575
17-Feb-2025 15:06:27.530,-0.126188,9.799222,-0.240699
17-Feb-2025 15:06:27.630,-0.11526,9.883198,-0.260907
17-Feb-2025 15:06:27.732,-0.133522,9.821526,-0.244442
17-Feb-2025 15:06:27.832,-0.112117,9.807755,-0.261955
17-Feb-2025 15:06:27.931,-0.108674,9.79084,-0.207768
17-Feb-2025 15:06:28.031,-0.127086,9.806857,-0.214654
17-Feb-2025 15:06:28.131,-0.128283,9.806557,-0.217797
17-Feb-2025 15:06:28.230,-0.121847,9.816437,-0.236358
17-Feb-2025 15:06:28.330,-0.118104,9.798624,-0.224982
17-Feb-2025 15:06:28.429,-0.101788,9.806407,-0.228575
17-Feb-2025 15:06:28.529,-0.133373,9.834399,-0.266596
17-Feb-2025 15:06:28.628,-0.119751,9.801468,-0.21181
17-Feb-2025 15:06:28.728,-0.111967,9.803863,-0.231868
17-Feb-2025 15:06:28.828,-0.130079,9.812694,-0.232467
17-Feb-2025 15:06:28.927,-0.109722,9.807306,-0.225132
17-Feb-2025 15:06:29.027,-0.119003,9.80985,-0.219893
17-Feb-2025 15:06:29.166,-0.113464,9.812096,-0.220941
17-Feb-2025 15:06:29.266,-0.102387,9.808204,-0.233963
17-Feb-2025 15:06:29.365,-0.120799,9.799522,-0.217947
17-Feb-2025 15:06:29.465,-0.118254,9.792187,-0.203876
17-Feb-2025 15:06:29.565,-0.117057,9.803264,-0.201331
17-Feb-2025 15:06:29.664,-0.110321,9.811497,-0.246837
17-Feb-2025 15:06:29.764,-0.106429,9.802516,-0.233664
17-Feb-2025 15:06:29.863,-0.118553,9.808503,-0.212558
17-Feb-2025 15:06:29.963,-0.132774,9.811647,-0.219144
17-Feb-2025 15:06:30.063,-0.121098,9.802965,-0.228874
17-Feb-2025 15:06:30.162,-0.127385,9.81464,-0.238604
17-Feb-2025 15:06:30.262,-0.116009,9.793235,-0.215402
17-Feb-2025 15:06:30.361,-0.105531,9.81,-0.237556
17-Feb-2025 15:06:30.461,-0.190404,9.767488,-0.114662
17-Feb-2025 15:06:30.561,-0.100441,9.799821,-0.240101
17-Feb-2025 15:06:30.660,-0.120948,9.807904,-0.218995
17-Feb-2025 15:06:30.760,-0.139959,9.808353,-0.220342
17-Feb-2025 15:06:30.859,-0.130079,9.810299,-0.223934
17-Feb-2025 15:06:30.959,-0.132624,9.82916,-0.239502
17-Feb-2025 15:06:31.059,-0.123344,9.823023,-0.242047
17-Feb-2025 15:06:31.158,-0.103585,9.780212,-0.254321
17-Feb-2025 15:06:31.258,-0.135768,9.798773,-0.22124
17-Feb-2025 15:06:31.357,-0.156425,9.802965,-0.213007
17-Feb-2025 15:06:31.461,-0.131576,9.815538,-0.228874
17-Feb-2025 15:06:31.560,-0.109422,9.794881,-0.207469
17-Feb-2025 15:06:31.660,-0.12499,9.799073,-0.202978
17-Feb-2025 15:06:31.759,-0.129032,9.796827,-0.205822
17-Feb-2025 15:06:31.859,-0.122445,9.786349,-0.200433
17-Feb-2025 15:06:40.904,-0.140109,9.801617,-0.212109
17-Feb-2025 15:06:41.004,-0.121248,9.80521,-0.224084
17-Feb-2025 15:06:41.104,-0.112865,9.802965,-0.203876
17-Feb-2025 15:06:41.203,-0.110321,9.818083,-0.229622
17-Feb-2025 15:06:41.303,-0.131576,9.798175,-0.20178
17-Feb-2025 15:06:41.402,-0.133073,9.793085,-0.207319
17-Feb-2025 15:06:41.582,-0.125739,9.80521,-0.222887
17-Feb-2025 15:06:41.681,-0.142504,9.797127,-0.187859
17-Feb-2025 15:06:41.781,-0.111368,9.802516,-0.222887
17-Feb-2025 15:06:41.880,-0.109273,9.809551,-0.229473
17-Feb-2025 15:06:41.980,-0.117206,9.804911,-0.210612
17-Feb-2025 15:06:42.080,-0.135019,9.802815,-0.209115
17-Feb-2025 15:06:42.179,-0.135019,9.820179,-0.235011
17-Feb-2025 15:06:42.279,-0.124691,9.807605,-0.224084
17-Feb-2025 15:06:42.378,-0.123643,9.821227,-0.237107
17-Feb-2025 15:06:42.478,-0.138462,9.802366,-0.230371
17-Feb-2025 15:06:42.578,-0.137414,9.80027,-0.232018
17-Feb-2025 15:06:42.677,-0.133073,9.799073,-0.216749
17-Feb-2025 15:06:42.777,-0.128283,9.803713,-0.223934
17-Feb-2025 15:06:42.876,-0.117805,9.816736,-0.242945
17-Feb-2025 15:06:42.976,-0.123643,9.809102,-0.221988
17-Feb-2025 15:06:43.076,-0.131576,9.799073,-0.199086
17-Feb-2025 15:06:43.175,-0.113614,9.799222,-0.194595
17-Feb-2025 15:06:43.275,-0.118104,9.80027,-0.213905
17-Feb-2025 15:06:43.374,-0.111668,9.818083,-0.242795
17-Feb-2025 15:06:43.474,-0.123344,9.811647,-0.223785
17-Feb-2025 15:06:43.574,-0.122894,9.794881,-0.200284
17-Feb-2025 15:06:43.673,-0.108225,9.786199,-0.188009
17-Feb-2025 15:06:43.773,-0.114512,9.814341,-0.214504
17-Feb-2025 15:06:43.872,-0.11541,9.808952,-0.225132
17-Feb-2025 15:06:43.972,-0.110171,9.817934,-0.230221
17-Feb-2025 15:06:44.072,-0.10583,9.807455,-0.213905
17-Feb-2025 15:06:44.171,-0.110919,9.7859,-0.223485
17-Feb-2025 15:06:44.271,-0.104034,9.783355,-0.186512
17-Feb-2025 15:06:44.370,-0.112416,9.816886,-0.25028
17-Feb-2025 15:06:44.462,-0.092957,9.816137,-0.248334
17-Feb-2025 15:06:44.562,-0.108524,9.818532,-0.240101
17-Feb-2025 15:06:44.662,-0.144899,9.762998,-0.132175
17-Feb-2025 15:06:44.761,-0.121697,9.803264,-0.228425
17-Feb-2025 15:06:44.861,-0.11062,9.800869,-0.2163
17-Feb-2025 15:06:44.960,-0.118703,9.797576,-0.200733
17-Feb-2025 15:06:45.060,-0.122595,9.804911,-0.204026
17-Feb-2025 15:06:45.160,-0.11556,9.802066,-0.218546
17-Feb-2025 15:06:45.259,-0.101339,9.790391,-0.198487
17-Feb-2025 15:06:45.359,-0.016166,9.797875,-0.248034
17-Feb-2025 15:06:45.458,-0.098046,9.767039,-0.176333
17-Feb-2025 15:06:45.558,-0.141156,9.806857,-0.212259
17-Feb-2025 15:06:45.658,-0.119901,9.808054,-0.210163
17-Feb-2025 15:06:45.757,-0.112117,9.798923,-0.210313
17-Feb-2025 15:06:45.857,-0.113913,9.814341,-0.223635
17-Feb-2025 15:06:45.956,-0.119452,9.818383,-0.219144
17-Feb-2025 15:06:46.056,-0.1202,9.789942,-0.199535
17-Feb-2025 15:07:05.784,-0.069456,9.784104,-0.245639
17-Feb-2025 15:07:05.884,-0.135917,9.793085,-0.267045
17-Feb-2025 15:07:05.984,-0.219893,9.802665,-0.207469
17-Feb-2025 15:07:06.083,-0.107626,9.749975,-0.376617
17-Feb-2025 15:07:06.183,-0.130079,9.816437,-0.290246
17-Feb-2025 15:07:06.282,-0.208816,9.880653,-0.174537
17-Feb-2025 15:07:06.382,-0.157323,9.889036,-0.347877
17-Feb-2025 15:07:06.502,-0.175285,9.817185,-0.284259
17-Feb-2025 15:07:06.601,-0.144001,9.779464,-0.215851
17-Feb-2025 15:07:06.701,-0.104782,9.807006,-0.252076
17-Feb-2025 15:07:06.800,-0.137714,9.798923,-0.244292
17-Feb-2025 15:07:06.900,-0.145797,9.796079,-0.214354
17-Feb-2025 15:07:07.000,-0.146695,9.793983,-0.23576
17-Feb-2025 15:07:07.099,-0.146545,9.792935,-0.235311
17-Feb-2025 15:07:07.199,-0.144899,9.805659,-0.267045
17-Feb-2025 15:07:07.298,-0.144599,9.816287,-0.245789
17-Feb-2025 15:07:07.398,-0.133522,9.799372,-0.208067
17-Feb-2025 15:07:07.498,-0.136965,9.811946,-0.222737
17-Feb-2025 15:07:07.597,-0.149988,9.817784,-0.241747
17-Feb-2025 15:07:07.697,-0.146994,9.805509,-0.235161
17-Feb-2025 15:07:07.796,-0.139061,9.828262,-0.272883
17-Feb-2025 15:07:07.896,-0.162113,9.844578,-0.277972
17-Feb-2025 15:07:07.996,-0.106878,9.802516,-0.237107
17-Feb-2025 15:07:08.095,-0.142055,9.814491,-0.249531
17-Feb-2025 15:07:08.195,-0.162113,9.792486,-0.202529
17-Feb-2025 15:07:08.294,-0.127385,9.744287,-0.205972
17-Feb-2025 15:07:08.394,-0.248932,9.7136,0.018561
17-Feb-2025 15:07:08.494,-0.116907,9.842782,-0.330064
17-Feb-2025 15:07:08.593,-0.160017,9.805659,-0.254621
17-Feb-2025 15:07:08.693,-0.133522,9.938134,-0.373324
17-Feb-2025 15:07:08.792,-0.051194,9.826615,-0.336051
17-Feb-2025 15:07:08.892,-0.201032,9.757459,-0.133373
17-Feb-2025 15:07:08.992,0.06736,9.749526,-0.312849
17-Feb-2025 15:07:09.091,-0.07694,9.761351,-0.223934
17-Feb-2025 15:07:09.191,-0.167053,9.811347,-0.252525
17-Feb-2025 15:07:09.290,-0.155078,9.796678,-0.239053
17-Feb-2025 15:07:09.390,-0.122745,9.797276,-0.253573
17-Feb-2025 15:07:09.490,-0.159718,9.822724,-0.292941
17-Feb-2025 15:07:09.589,-0.157622,9.820927,-0.297731
17-Feb-2025 15:07:09.689,-0.122146,9.743987,-0.184566
17-Feb-2025 15:07:09.788,-0.117955,9.825568,-0.293091
17-Feb-2025 15:07:09.888,-0.156125,9.790091,-0.244292
17-Feb-2025 15:07:09.988,-0.130529,9.802366,-0.250429
17-Feb-2025 15:07:10.087,-0.118703,9.797426,-0.249381
17-Feb-2025 15:07:10.187,-0.149988,9.799073,-0.251776
17-Feb-2025 15:07:10.286,-0.149389,9.80027,-0.233365
17-Feb-2025 15:07:10.386,-0.154628,9.812994,-0.277822
17-Feb-2025 15:07:10.485,-0.142653,9.813143,-0.274679
17-Feb-2025 15:07:10.585,-0.141156,9.79563,-0.236957
17-Feb-2025 15:07:10.685,-0.146096,9.792786,-0.217947
17-Feb-2025 15:07:10.784,-0.13487,9.80057,-0.258662
17-Feb-2025 15:07:10.884,-0.155826,9.786199,-0.236209
17-Feb-2025 15:07:10.983,-0.132175,9.802965,-0.243094
17-Feb-2025 15:07:11.083,-0.15373,9.802815,-0.232167
17-Feb-2025 15:07:11.183,-0.151784,9.831705,-0.286355
17-Feb-2025 15:07:11.282,-0.152832,9.811946,-0.266446
17-Feb-2025 15:07:11.382,-0.142953,9.813593,-0.264949
17-Feb-2025 15:07:11.481,-0.136217,9.793085,-0.232167
17-Feb-2025 15:07:11.581,-0.120499,9.798624,-0.248783
17-Feb-2025 15:07:11.681,-0.136815,9.798923,-0.254621
17-Feb-2025 15:07:11.780,-0.145797,9.803114,-0.251028
17-Feb-2025 15:07:11.880,-0.127385,9.787098,-0.226629
17-Feb-2025 15:07:11.979,-0.127385,9.813443,-0.283211
17-Feb-2025 15:07:12.079,-0.13487,9.808653,-0.286654
17-Feb-2025 15:07:12.179,-0.146695,9.803563,-0.243843
17-Feb-2025 15:07:12.278,-0.143252,9.806707,-0.23097
17-Feb-2025 15:07:12.378,-0.13487,9.802516,-0.263752
17-Feb-2025 15:07:12.477,-0.13966,9.811048,-0.261955
17-Feb-2025 15:07:12.577,-0.152533,9.798923,-0.235909
17-Feb-2025 15:07:12.677,-0.14415,9.804911,-0.243094
17-Feb-2025 15:07:12.776,-0.142803,9.78605,-0.227677
17-Feb-2025 15:07:12.876,-0.136965,9.799222,-0.246837
17-Feb-2025 15:07:12.975,-0.153281,9.812694,-0.262255
17-Feb-2025 15:07:13.075,-0.152383,9.796827,-0.236658
17-Feb-2025 15:07:13.175,-0.14894,9.798474,-0.255968
17-Feb-2025 15:07:13.274,-0.142953,9.804611,-0.252974
17-Feb-2025 15:07:13.374,-0.132025,9.813892,-0.266147
17-Feb-2025 15:07:13.473,-0.140558,9.793684,-0.236508
17-Feb-2025 15:07:13.573,-0.146246,9.797127,-0.245789
17-Feb-2025 15:07:13.673,-0.127086,9.806407,-0.268242
17-Feb-2025 15:07:13.772,-0.149389,9.793983,-0.22603
17-Feb-2025 15:07:13.872,-0.136366,9.797276,-0.233664
17-Feb-2025 15:07:13.971,-0.148342,9.802815,-0.248034
17-Feb-2025 15:07:14.071,-0.157622,9.808204,-0.266147
17-Feb-2025 15:07:14.171,-0.149838,9.810449,-0.261057
17-Feb-2025 15:07:14.270,-0.141905,9.809551,-0.259411
17-Feb-2025 15:07:14.370,-0.141755,9.80536,-0.262554
17-Feb-2025 15:07:14.469,-0.145797,9.80042,-0.254171
17-Feb-2025 15:07:14.569,-0.142504,9.805659,-0.247735
17-Feb-2025 15:07:14.669,-0.13487,9.803264,-0.259261
17-Feb-2025 15:07:14.768,-0.146545,9.801767,-0.259111
17-Feb-2025 15:07:14.868,-0.139061,9.807306,-0.263003
17-Feb-2025 15:07:14.967,-0.130978,9.811198,-0.250729
17-Feb-2025 15:07:15.067,-0.137265,9.808952,-0.246687
17-Feb-2025 15:07:15.167,-0.137414,9.798324,-0.229772
17-Feb-2025 15:07:15.266,-0.137115,9.804312,-0.259411
17-Feb-2025 15:07:15.366,-0.137863,9.801917,-0.267643
17-Feb-2025 15:07:15.465,-0.144899,9.801917,-0.254471
17-Feb-2025 15:07:15.565,-0.137414,9.801617,-0.234413
17-Feb-2025 15:07:15.665,-0.138462,9.794582,-0.252974
17-Feb-2025 15:07:15.764,-0.146246,9.788295,-0.224383
17-Feb-2025 15:07:15.864,-0.148491,9.807904,-0.261506
17-Feb-2025 15:07:15.963,-0.135618,9.792037,-0.248783
17-Feb-2025 15:07:16.063,-0.12993,9.805809,-0.256716
17-Feb-2025 15:07:16.163,-0.148641,9.799372,-0.248633
17-Feb-2025 15:07:16.262,-0.137115,9.802965,-0.270637
17-Feb-2025 15:07:16.362,-0.136366,9.80521,-0.269889
17-Feb-2025 15:07:16.461,-0.152682,9.801617,-0.251178
17-Feb-2025 15:07:16.561,-0.146096,9.813593,-0.246537
17-Feb-2025 15:07:16.661,-0.132924,9.811946,-0.25477
17-Feb-2025 15:07:16.760,-0.154928,9.804462,-0.25507
17-Feb-2025 15:07:16.860,-0.144899,9.808503,-0.265847
17-Feb-2025 15:07:16.959,-0.141905,9.793534,-0.249232
17-Feb-2025 15:07:17.059,-0.13951,9.797875,-0.244292
17-Feb-2025 15:07:17.159,-0.137564,9.801617,-0.237556
17-Feb-2025 15:07:17.258,-0.140109,9.815988,-0.27408
17-Feb-2025 15:07:17.358,-0.148042,9.810748,-0.265398
17-Feb-2025 15:07:17.457,-0.158969,9.798025,-0.239502
17-Feb-2025 15:07:17.557,-0.130229,9.809551,-0.242795
17-Feb-2025 15:07:17.657,-0.15388,9.81,-0.248334
17-Feb-2025 15:07:17.756,-0.12499,9.805509,-0.266147
17-Feb-2025 15:07:17.856,-0.165406,9.808503,-0.232766
17-Feb-2025 15:07:17.955,-0.138312,9.705817,-0.133073
17-Feb-2025 15:07:18.055,-0.14415,9.80027,-0.265697
17-Feb-2025 15:07:18.154,-0.136666,9.821975,-0.294737
17-Feb-2025 15:07:18.254,-0.125289,9.812694,-0.266895
17-Feb-2025 15:07:18.354,-0.150587,9.796378,-0.235311
17-Feb-2025 15:07:18.453,-0.122595,9.705218,-0.174537
17-Feb-2025 15:07:18.553,-0.127834,9.812096,-0.280367
17-Feb-2025 15:07:18.652,-0.130678,9.80042,-0.270787
17-Feb-2025 15:07:18.752,-0.127984,9.788445,-0.223336
17-Feb-2025 15:07:18.852,-0.135019,9.808204,-0.285456
17-Feb-2025 15:07:18.951,-0.129181,9.807306,-0.284708
17-Feb-2025 15:07:19.051,-0.141456,9.803563,-0.241598
17-Feb-2025 15:07:19.150,-0.142504,9.801917,-0.247136
17-Feb-2025 15:07:19.250,-0.141007,9.81,-0.259111
17-Feb-2025 15:07:19.350,-0.145198,9.804761,-0.27902
17-Feb-2025 15:07:19.449,-0.151335,9.807006,-0.253722
17-Feb-2025 15:07:19.549,-0.142055,9.794582,-0.247735
17-Feb-2025 15:07:19.648,-0.139211,9.798025,-0.277373
17-Feb-2025 15:07:19.748,-0.133971,9.799073,-0.241897
17-Feb-2025 15:07:19.848,-0.136217,9.821376,-0.265847
17-Feb-2025 15:07:19.947,-0.13442,9.811198,-0.243993
17-Feb-2025 15:07:20.047,-0.138911,9.793684,-0.236658
17-Feb-2025 15:07:20.146,-0.14924,9.815838,-0.289199
17-Feb-2025 15:07:20.246,-0.127984,9.808204,-0.261806
17-Feb-2025 15:07:20.346,-0.130978,9.802665,-0.248783
17-Feb-2025 15:07:20.445,-0.147443,9.806258,-0.252675
17-Feb-2025 15:07:20.545,-0.116907,9.804162,-0.259261
17-Feb-2025 15:07:20.644,-0.16825,9.813742,-0.260309
17-Feb-2025 15:07:20.744,-0.142354,9.813742,-0.26914
17-Feb-2025 15:07:20.844,-0.135768,9.815688,-0.260907
17-Feb-2025 15:07:20.943,-0.155976,9.803563,-0.258213
17-Feb-2025 15:07:21.043,-0.145947,9.803863,-0.243843
17-Feb-2025 15:07:21.142,-0.149988,9.801168,-0.253273
17-Feb-2025 15:07:21.242,-0.145348,9.811946,-0.259261
17-Feb-2025 15:07:21.342,-0.143701,9.802815,-0.256716
17-Feb-2025 15:07:21.441,-0.148192,9.799073,-0.246238
17-Feb-2025 15:07:21.541,-0.140408,9.805809,-0.25971
17-Feb-2025 15:07:21.640,-0.146695,9.805958,-0.249232
17-Feb-2025 15:07:21.740,-0.148342,9.806407,-0.252824
17-Feb-2025 15:07:21.840,-0.144749,9.79069,-0.2404
17-Feb-2025 15:07:21.939,-0.145947,9.797576,-0.251477
17-Feb-2025 15:07:22.039,-0.13487,9.809701,-0.260608
17-Feb-2025 15:07:22.138,-0.137714,9.799372,-0.256566
17-Feb-2025 15:07:22.238,-0.130229,9.807156,-0.260009
17-Feb-2025 15:07:22.338,-0.146545,9.812994,-0.261057
17-Feb-2025 15:07:22.437,-0.141456,9.797426,-0.254022
17-Feb-2025 15:07:22.537,-0.145348,9.797276,-0.258363
17-Feb-2025 15:07:22.636,-0.120499,9.787397,-0.240699
17-Feb-2025 15:07:22.736,-0.14445,9.817185,-0.277972
17-Feb-2025 15:07:22.836,-0.144001,9.809252,-0.262853
17-Feb-2025 15:07:22.935,-0.132175,9.806108,-0.264051
17-Feb-2025 15:07:23.035,-0.141456,9.808054,-0.257165
17-Feb-2025 15:07:23.134,-0.130229,9.807306,-0.263602
17-Feb-2025 15:07:23.234,-0.142953,9.799821,-0.257614
17-Feb-2025 15:07:23.334,-0.146994,9.802665,-0.253273
17-Feb-2025 15:07:23.433,-0.145348,9.809551,-0.252974
17-Feb-2025 15:07:23.533,-0.142504,9.799971,-0.257016
17-Feb-2025 15:07:23.632,-0.123194,9.792037,-0.229772
17-Feb-2025 15:07:23.732,-0.131876,9.80536,-0.250579
17-Feb-2025 15:07:23.832,-0.143102,9.803863,-0.262704
17-Feb-2025 15:07:23.931,-0.135768,9.804162,-0.267793
17-Feb-2025 15:07:24.031,-0.142653,9.80536,-0.260608
17-Feb-2025 15:07:24.130,-0.130678,9.817784,-0.271685
17-Feb-2025 15:07:24.230,-0.141755,9.801318,-0.256267
17-Feb-2025 15:07:24.330,-0.143402,9.805958,-0.251028
17-Feb-2025 15:07:24.429,-0.130978,9.809551,-0.272583
17-Feb-2025 15:07:24.529,-0.153281,9.846075,-0.320184
17-Feb-2025 15:07:24.628,-0.130828,9.81464,-0.261955
17-Feb-2025 15:07:24.728,-0.146246,9.817484,-0.26914
17-Feb-2025 15:07:24.827,-0.149988,9.797426,-0.252375
17-Feb-2025 15:07:24.927,0.117206,9.686058,-0.203577
17-Feb-2025 15:07:25.027,-0.127684,9.681567,-0.121847
17-Feb-2025 15:07:25.126,-0.170495,9.764195,-0.300874
17-Feb-2025 15:07:25.226,-0.150138,9.768686,-0.189506
17-Feb-2025 15:07:25.325,-0.280666,9.791289,-0.224234
17-Feb-2025 15:07:25.425,-0.140857,9.839938,-0.291294
17-Feb-2025 15:07:25.525,-0.206421,9.847871,-0.301174
17-Feb-2025 15:07:25.624,-0.105231,9.782457,-0.22603
17-Feb-2025 15:07:25.724,-0.142653,9.815838,-0.266596
17-Feb-2025 15:07:25.823,-0.14415,9.81943,-0.292492
17-Feb-2025 15:07:25.923,-0.167502,9.818832,-0.260758
17-Feb-2025 15:07:26.023,-0.242645,9.850266,-0.280966
17-Feb-2025 15:07:26.122,-0.150886,9.857302,-0.328118
17-Feb-2025 15:07:26.222,-0.178728,9.780511,-0.20208
17-Feb-2025 15:07:26.320,-0.161215,9.806407,-0.251178
17-Feb-2025 15:07:26.421,-0.088765,9.764944,-0.182171
17-Feb-2025 15:07:26.521,-0.073347,9.80506,-0.242795
17-Feb-2025 15:07:26.620,-0.202529,9.790241,-0.254171
17-Feb-2025 15:07:26.720,-0.174537,9.833501,-0.291893
