Timestamp,X,Y,Z
12-Mar-2025 11:57:28.286,-0.004957,-0.007198,0.004357
12-Mar-2025 11:57:28.386,-0.000953,-0.004415,3.8e-05
12-Mar-2025 11:57:28.485,0.000826,-0.008598,0.002146
12-Mar-2025 11:57:28.585,0.002574,-0.005237,0.008023
12-Mar-2025 11:57:28.685,0.000447,-0.002479,0.006441
12-Mar-2025 11:57:28.784,-0.001671,-0.005998,0.008315
12-Mar-2025 11:57:28.884,0.001896,-0.004856,0.001505
12-Mar-2025 11:57:28.983,0.002567,-0.004897,0.001023
12-Mar-2025 11:57:29.083,-0.000681,-0.005424,0.00353
12-Mar-2025 11:57:29.183,0.000652,-0.005357,0.006713
12-Mar-2025 11:57:29.282,0.002506,-0.003806,0.007094
12-Mar-2025 11:57:29.382,0.000471,-0.006581,0.008929
12-Mar-2025 11:57:29.481,-0.003298,-0.003881,0.006862
12-Mar-2025 11:57:29.581,-0.002946,-0.00287,-0.00039
12-Mar-2025 11:57:29.680,0.002897,-0.003989,0.006946
12-Mar-2025 11:57:29.780,0.001665,-0.005925,0.008437
12-Mar-2025 11:57:29.880,-0.001817,-0.005614,0.00643
12-Mar-2025 11:57:29.979,-0.002868,-0.002517,0.003634
12-Mar-2025 11:57:30.079,0.004232,-0.007322,0.004189
12-Mar-2025 11:57:30.178,0.004679,-0.008679,0.007541
12-Mar-2025 11:57:30.278,-0.004022,-0.002304,0.004018
12-Mar-2025 11:57:30.378,-0.002073,-0.004601,0.006161
12-Mar-2025 11:57:30.477,0.000935,-0.008458,0.006205
12-Mar-2025 11:57:30.577,-0.001949,-0.004515,0.003241
12-Mar-2025 11:57:30.676,0.001476,-0.003972,0.005224
12-Mar-2025 11:57:30.776,-0.00082,-0.004651,0.01159
12-Mar-2025 11:57:30.875,0.0029,-0.003942,0.011051
12-Mar-2025 11:57:30.975,-0.004091,-0.006755,0.006537
12-Mar-2025 11:57:31.075,0.000267,-0.004998,0.004205
12-Mar-2025 11:57:31.174,-0.003624,-0.008557,0.004304
12-Mar-2025 11:57:31.274,0.002313,-0.003092,0.002179
12-Mar-2025 11:57:31.373,-0.000566,-0.004684,0.003513
12-Mar-2025 11:57:31.473,-0.004703,-0.002455,0.005649
12-Mar-2025 11:57:31.573,0.004458,-0.005471,0.006466
12-Mar-2025 11:57:31.672,-0.003872,-0.006223,0.00686
12-Mar-2025 11:57:31.772,0.003538,-0.00656,0.004637
12-Mar-2025 11:57:31.871,-0.00023,-0.006312,0.003406
12-Mar-2025 11:57:31.971,0.001565,-0.005405,0.004454
12-Mar-2025 11:57:32.070,0.00073,-0.005457,0.004695
12-Mar-2025 11:57:32.170,0.000198,-0.00526,0.007763
12-Mar-2025 11:57:32.270,0.006851,-0.006166,0.006522
12-Mar-2025 11:57:32.369,-0.003977,-0.007328,0.007989
12-Mar-2025 11:57:32.469,0.000321,-0.005962,0.003352
12-Mar-2025 11:57:32.568,-0.00287,-0.005896,0.008259
12-Mar-2025 11:57:32.668,0.00095,-0.005526,0.005336
12-Mar-2025 11:57:32.768,0.003858,-0.004852,0.009126
12-Mar-2025 11:57:32.867,0.003262,-0.006353,0.00641
12-Mar-2025 11:57:32.967,-0.004276,-0.003229,0.002978
12-Mar-2025 11:57:33.066,0.003173,-0.006102,0.003986
12-Mar-2025 11:57:33.166,0.000437,-0.004005,0.006022
12-Mar-2025 11:57:33.265,0.003629,-0.005585,0.005468
12-Mar-2025 11:57:33.365,-0.001082,-0.001988,0.005027
12-Mar-2025 11:57:33.465,-0.004762,-0.006842,0.003257
